"","trial_type","trial_index","time_elapsed","rt","gameA_name","gameA_isSR","response","sequence","game_type","timed_out","practice","end_rest","correct_response","rest_trial_num","follows_group_num","follows_internal_block_num","type_desc","subj_id","is_correct_numeric","overall_type_count","block_num","group_num","rest_chunk","num_rest_in_chunk"
"10156","ds_main_response",1362,"1561199",2947.5,"",FALSE,"[1,2,6,7]","[1,2,6,7]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,109,23,"8",NA,0
"10157","ds_main_response",1371,"1566847",3068,"",FALSE,"[5,1,8,1]","[5,1,8,1]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,110,23,"8",NA,0
"10158","rt_main_trials",1373,"1571030",5000,"",FALSE,"null","","rest_task",TRUE,"","true","2","0","null","2","block_same_same",33,0,29,NA,"8",23,1
"10159","ds_main_response",1383,"1577363",2851.39999985695,"",FALSE,"[6,2,6,8]","[6,2,6,8]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,111,24,"8",NA,0
"10160","ds_main_response",1392,"1582481",2576.5,"",FALSE,"[7,4,5,8]","[7,4,5,8]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,112,24,"8",NA,0
"10161","ds_main_response",1401,"1587548",2477.39999985695,"",FALSE,"[1,2,0,4]","[1,2,0,4]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,113,24,"8",NA,0
"10162","ds_main_response",1410,"1592747",2728.70000004768,"",FALSE,"[4,3,5,7]","[4,3,5,7]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,114,24,"8",NA,0
"10163","ds_main_response",1419,"1597914",2596.79999995232,"",FALSE,"[5,0,9,4]","[5,0,9,4]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,115,24,"8",NA,0
"10164","ds_main_response",1428,"1604094",3599.5,"",FALSE,"[7,4,3,1]","[7,4,3,1]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,116,24,"8",NA,0
"10165","ds_main_response",1437,"1609031",2489.69999980927,"",FALSE,"[0,0,8,6]","[0,0,8,6]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,117,24,"8",NA,0
"10166","ds_main_response",1446,"1613880",2263.79999995232,"",FALSE,"[1,4,1,8]","[1,4,1,8]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,118,24,"8",NA,0
"10167","ds_main_response",1455,"1618814",2328.19999980927,"",FALSE,"[4,4,2,6]","[4,4,2,6]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,119,24,"8",NA,0
"10168","ds_main_response",1464,"1624914",3645.5,"",FALSE,"[5,3,2,5]","[5,3,2,5]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,120,24,"8",NA,0
"10169","rt_main_trials",1466,"1628912",5000,"",FALSE,"null","","rest_task",TRUE,"","true","1","0","8","3","group_A_A",33,0,30,NA,"8",24,1
"10170","ds_main_response",1476,"1635247",2699.20000004768,"",FALSE,"[8,4,4,5]","[8,4,4,5]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,121,25,"9",NA,0
"10171","ds_main_response",1485,"1640166",2490.79999995232,"",FALSE,"[5,6,5,2]","[5,6,5,2]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,122,25,"9",NA,0
"10172","ds_main_response",1494,"1645045",2261.59999990463,"",FALSE,"[4,2,8,9]","[4,2,8,9]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,123,25,"9",NA,0
"10173","ds_main_response",1503,"1649982",2377.89999985695,"",FALSE,"[8,8,1,1]","[8,8,1,1]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,124,25,"9",NA,0
"10174","ds_main_response",1512,"1654897",2397.40000009537,"",FALSE,"[7,9,8,6]","[7,9,8,6]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,125,25,"9",NA,0
"10175","ds_main_response",1521,"1659978",2509.59999990463,"",FALSE,"[8,0,0,4]","[8,0,0,4]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,126,25,"9",NA,0
"10176","ds_main_response",1530,"1664847",2402,"",FALSE,"[4,5,3,0]","[4,5,3,0]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,127,25,"9",NA,0
"10177","ds_main_response",1539,"1669630",2172.79999995232,"",FALSE,"[4,3,8,8]","[4,3,8,8]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,128,25,"9",NA,0
"10178","ds_main_response",1548,"1674864",2608.5,"",FALSE,"[6,6,6,5]","[6,6,6,5]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,129,25,"9",NA,0
"10179","ds_main_response",1557,"1679681",2319.5,"",FALSE,"[5,6,6,1]","[5,6,6,1]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,130,25,"9",NA,0
"10180","rt_main_trials",1559,"1683913",5000,"",FALSE,"null","","rest_task",TRUE,"","true","2","0","null","1","block_same_same",33,0,31,NA,"9",25,1
"10181","ds_main_response",1569,"1690314",2738.20000004768,"",FALSE,"[8,1,9,8]","[8,1,9,8]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,131,26,"9",NA,0
"10182","ds_main_response",1578,"1695547",2704.20000004768,"",FALSE,"[4,6,6,5]","[4,6,6,5]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,132,26,"9",NA,0
"10183","ds_main_response",1587,"1700327",2159,"",FALSE,"[7,8,5,4]","[7,8,5,4]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,133,26,"9",NA,0
"10184","ds_main_response",1596,"1705496",2636.10000014305,"",FALSE,"[5,0,7,9]","[5,0,7,9]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,134,26,"9",NA,0
"10185","ds_main_response",1605,"1710248",2138,"",FALSE,"[1,6,6,6]","[1,6,6,6]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,135,26,"9",NA,0
"10186","ds_main_response",1614,"1716044",3142.39999985695,"",FALSE,"[6,7,9,4]","[6,7,9,4]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,136,26,"9",NA,0
"10187","ds_main_response",1623,"1721814",3260,"",FALSE,"[1,4,8,1]","[1,4,8,1]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,137,26,"9",NA,0
"10188","ds_main_response",1632,"1726994",2638.39999985695,"",FALSE,"[6,5,5,3]","[6,5,5,3]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,138,26,"9",NA,0
"10189","ds_main_response",1641,"1732177",2536,"",FALSE,"[1,2,6,7]","[1,2,6,7]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,139,26,"9",NA,0
"10190","ds_main_response",1650,"1738228",3560.39999985695,"",FALSE,"[5,1,8,1]","[5,1,8,1]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,140,26,"9",NA,0
"10191","rt_main_trials",1652,"1742348",5000,"",FALSE,"null","","rest_task",TRUE,"","true","2","0","null","2","block_same_same",33,0,32,NA,"9",26,1
"10192","ds_main_response",1662,"1749230",3118.10000014305,"",FALSE,"[6,2,2,8]","[6,2,6,8]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,0,141,27,"9",NA,0
"10193","ds_main_response",1671,"1754712",2808.60000014305,"",FALSE,"[7,4,5,8]","[7,4,5,8]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,142,27,"9",NA,0
"10194","ds_main_response",1680,"1759613",2376.90000009537,"",FALSE,"[1,2,0,4]","[1,2,0,4]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,143,27,"9",NA,0
"10195","ds_main_response",1689,"1764727",2449.60000014305,"",FALSE,"[4,3,5,7]","[4,3,5,7]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,144,27,"9",NA,0
"10196","ds_main_response",1698,"1769829",2432.79999995232,"",FALSE,"[5,0,9,4]","[5,0,9,4]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,145,27,"9",NA,0
"10197","ds_main_response",1707,"1775399",2988.20000004768,"",FALSE,"[7,4,3,1]","[7,4,3,1]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,146,27,"9",NA,0
"10198","ds_main_response",1716,"1780644",2622.90000009537,"",FALSE,"[0,0,8,6]","[0,0,8,6]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,147,27,"9",NA,0
"10199","ds_main_response",1725,"1786945",3682.89999985695,"",FALSE,"[2,5,4,1]","[1,4,1,8]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,0,148,27,"9",NA,0
"10200","ds_main_response",1734,"1791929",2429.09999990463,"",FALSE,"[4,4,2,6]","[4,4,2,6]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,149,27,"9",NA,0
"10201","ds_main_response",1743,"1797594",3032.20000004768,"",FALSE,"[5,3,2,5]","[5,3,2,5]","digit_span",FALSE,"false","",NA,NA,"",NA,"",33,1,150,27,"9",NA,0
"10202","rt_main_trials",1745,"1801918",5000,"",FALSE,"null","","rest_task",TRUE,"","true","2","0","9","6","group_A_B",33,0,33,NA,"9",27,1
"10203","sr_main_response",1748,"1808414",3277,"",FALSE,"","[0,1,2,4]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",33,1,121,28,"10",NA,0
"10204","sr_main_response",1750,"1813432",2884.29999995232,"",FALSE,"","[6,14,7,2]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",33,1,122,28,"10",NA,0
"10205","sr_main_response",1752,"1818413",2844.79999995232,"",FALSE,"","[1,10,15,6]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",33,0,123,28,"10",NA,0
"10206","sr_main_response",1754,"1823528",2980.79999995232,"",FALSE,"","[13,12,9,7]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",33,1,124,28,"10",NA,0
"10207","sr_main_response",1756,"1829096",3432.20000004768,"",FALSE,"","[11,12,3,9]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",33,1,125,28,"10",NA,0
"10208","sr_main_response",1758,"1834181",2950.20000004768,"",FALSE,"","[2,8,0,13]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",33,1,126,28,"10",NA,0
"10209","sr_main_response",1760,"1838845",2528.59999990463,"",FALSE,"","[2,7,8,12]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",33,1,127,28,"10",NA,0
"10210","sr_main_response",1762,"1844177",3193.29999995232,"",FALSE,"","[3,4,6,1]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",33,0,128,28,"10",NA,0
"10211","sr_main_response",1764,"1848862",2578.60000014305,"",FALSE,"","[15,13,7,8]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",33,1,129,28,"10",NA,0
"10212","sr_main_response",1766,"1853729",2729.90000009537,"",FALSE,"","[13,3,1,6]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",33,1,130,28,"10",NA,0
"10213","rt_main_trials",1768,"1858050",5000,"",FALSE,"null","","rest_task",TRUE,"","true","1","0","null","1","block_same_same",33,0,34,NA,"10",28,1
"10214","sr_main_response",1771,"1863794",2527.79999995232,"",FALSE,"","[11,10,5,15]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",33,0,131,29,"10",NA,0
"10215","sr_main_response",1773,"1869113",3184,"",FALSE,"","[7,0,10,3]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",33,0,132,29,"10",NA,0
"10216","sr_main_response",1775,"1874228",2981,"",FALSE,"","[0,14,6,8]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",33,0,133,29,"10",NA,0
"10217","sr_main_response",1777,"1879095",2730.09999990463,"",FALSE,"","[0,14,3,12]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",33,0,134,29,"10",NA,0
"10218","sr_main_response",1779,"1884076",2845.69999980927,"",FALSE,"","[5,13,6,2]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",33,1,135,29,"10",NA,0
"10219","sr_main_response",1781,"1888894",2709.19999980927,"",FALSE,"","[8,1,3,9]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",33,1,136,29,"10",NA,0
"10220","sr_main_response",1783,"1893395",2368.5,"",FALSE,"","[10,6,2,1]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",33,1,137,29,"10",NA,0
"10221","sr_main_response",1785,"1898178",2649.40000009537,"",FALSE,"","[1,12,8,2]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",33,1,138,29,"10",NA,0
"10222","sr_main_response",1787,"1903496",3178.5,"",FALSE,"","[8,5,3,0]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",33,1,139,29,"10",NA,0
"10223","sr_main_response",1789,"1908325",2695.29999995232,"",FALSE,"","[15,12,4,14]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",33,1,140,29,"10",NA,0
"10224","rt_main_trials",1791,"1912332",5000,"",FALSE,"null","","rest_task",TRUE,"","true","1","0","null","2","block_same_same",33,0,35,NA,"10",29,1
"10225","sr_main_response",1794,"1917661",2098.40000009537,"",FALSE,"","[9,6,4,5]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",33,1,141,30,"10",NA,0
"10226","sr_main_response",1796,"1922727",2927.70000004768,"",FALSE,"","[8,11,5,1]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",33,1,142,30,"10",NA,0
"10227","sr_main_response",1798,"1927327",2462.70000004768,"",FALSE,"","[1,5,15,3]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",33,1,143,30,"10",NA,0
"10228","sr_main_response",1800,"1931992",2527.5,"",FALSE,"","[3,11,7,9]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",33,0,144,30,"10",NA,0
"10229","sr_main_response",1802,"1937294",3191.5,"",FALSE,"","[9,4,13,11]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",33,1,145,30,"10",NA,0
"10230","sr_main_response",1804,"1941927",2492.79999995232,"",FALSE,"","[2,6,11,9]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",33,1,146,30,"10",NA,0
"10231","sr_main_response",1806,"1947393",3335.89999985695,"",FALSE,"","[1,3,6,15]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",33,1,147,30,"10",NA,0
"10232","sr_main_response",1808,"1952061",2531.20000004768,"",FALSE,"","[12,8,11,0]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",33,1,148,30,"10",NA,0
"10233","sr_main_response",1810,"1956708",2508.20000004768,"",FALSE,"","[1,9,7,4]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",33,1,149,30,"10",NA,0
"10234","sr_main_response",1812,"1961598",2785.39999985695,"",FALSE,"","[3,0,15,4]","spatial_recall",FALSE,"false","",NA,NA,"",NA,"",33,0,150,30,"10",NA,0
"10235","rt_main_trials",1814,"1966256",5000,"",FALSE,"null","","rest_task",TRUE,"","false","2","0","10","3","group_B_A",33,0,36,NA,"10",30,3
"10236","rt_main_trials",1815,"1967831",5000,"",FALSE,"null","","rest_task",TRUE,"","false","2","1","10","3","group_B_A",33,0,37,NA,"10",30,3
"10237","rt_main_trials",1816,"1968733",5000,"",FALSE,"null","","rest_task",TRUE,"","true","2","2","10","3","group_B_A",33,0,38,NA,"10",30,3
"10238","ds_main_response",78,"1605732",3432.29999999702,"",FALSE,"[6,9,5,3]","[6,9,5,3]","digit_span",FALSE,"false","",NA,NA,"",NA,"",34,1,1,1,"1",NA,0
"10239","ds_main_response",87,"1610493",2807.20000000298,"",FALSE,"[4,4,8,4]","[4,4,8,4]","digit_span",FALSE,"false","",NA,NA,"",NA,"",34,1,2,1,"1",NA,0
"10240","ds_main_response",96,"1616197",3711,"",FALSE,"[7,5,4,7]","[7,5,2,7]","digit_span",FALSE,"false","",NA,NA,"",NA,"",34,0,3,1,"1",NA,0
"10241","ds_main_response",105,"1620838",2647.89999999106,"",FALSE,"[6,3,3,3]","[6,3,3,3]","digit_span",FALSE,"false","",NA,NA,"",NA,"",34,1,4,1,"1",NA,0
"10242","ds_main_response",114,"1626350",3515.60000000894,"",FALSE,"[1,1,5,1]","[1,1,5,1]","digit_span",FALSE,"false","",NA,NA,"",NA,"",34,1,5,1,"1",NA,0
"10243","ds_main_response",123,"1631597",3260.59999999404,"",FALSE,"[8,7,1,3]","[8,7,1,3]","digit_span",FALSE,"false","",NA,NA,"",NA,"",34,1,6,1,"1",NA,0
"10244","ds_main_response",132,"1637558",3957.20000000298,"",FALSE,"[3,0,1,9]","[3,0,1,9]","digit_span",FALSE,"false","",NA,NA,"",NA,"",34,1,7,1,"1",NA,0
"10245","ds_main_response",141,"1642671",3103.29999999702,"",FALSE,"[7,3,5,9]","[7,3,5,9]","digit_span",FALSE,"false","",NA,NA,"",NA,"",34,1,8,1,"1",NA,0
"10246","ds_main_response",150,"1648343",3671.5,"",FALSE,"[5,3,9,1]","[5,3,9,1]","digit_span",FALSE,"false","",NA,NA,"",NA,"",34,1,9,1,"1",NA,0
"10247","ds_main_response",159,"1654223",3855,"",FALSE,"[9,3,5,1]","[9,3,5,1]","digit_span",FALSE,"false","",NA,NA,"",NA,"",34,1,10,1,"1",NA,0
"10248","rt_main_trials",161,"1658751",5000,"",FALSE,"null","","rest_task",TRUE,"","false","1","0","null","1","block_same_same",34,0,1,NA,"1",1,20
"10249","rt_main_trials",162,"1660270",597,"",FALSE,"1","","rest_task",FALSE,"","false","1","1","null","1","block_same_same",34,1,2,NA,"1",1,20
"10250","rt_main_trials",163,"1661788",1007,"",FALSE,"2","","rest_task",FALSE,"","false","2","2","null","1","block_same_same",34,1,3,NA,"1",1,20
"10251","rt_main_trials",164,"1663302",1083,"",FALSE,"1","","rest_task",FALSE,"","false","1","3","null","1","block_same_same",34,1,4,NA,"1",1,20
"10252","rt_main_trials",165,"1664821",820,"",FALSE,"2","","rest_task",FALSE,"","false","2","4","null","1","block_same_same",34,1,5,NA,"1",1,20
"10253","rt_main_trials",166,"1666335",799,"",FALSE,"1","","rest_task",FALSE,"","false","1","5","null","1","block_same_same",34,1,6,NA,"1",1,20
"10254","rt_main_trials",167,"1667852",619,"",FALSE,"2","","rest_task",FALSE,"","false","2","6","null","1","block_same_same",34,1,7,NA,"1",1,20
"10255","rt_main_trials",168,"1669371",627,"",FALSE,"1","","rest_task",FALSE,"","false","1","7","null","1","block_same_same",34,1,8,NA,"1",1,20
"10256","rt_main_trials",169,"1670885",608,"",FALSE,"2","","rest_task",FALSE,"","false","2","8","null","1","block_same_same",34,1,9,NA,"1",1,20
"10257","rt_main_trials",170,"1672401",935,"",FALSE,"2","","rest_task",FALSE,"","false","2","9","null","1","block_same_same",34,1,10,NA,"1",1,20
"10258","rt_main_trials",171,"1673921",801,"",FALSE,"1","","rest_task",FALSE,"","false","1","10","null","1","block_same_same",34,1,11,NA,"1",1,20
"10259","rt_main_trials",172,"1675436",770,"",FALSE,"1","","rest_task",FALSE,"","false","1","11","null","1","block_same_same",34,1,12,NA,"1",1,20
"10260","rt_main_trials",173,"1676952",1085,"",FALSE,"1","","rest_task",FALSE,"","false","1","12","null","1","block_same_same",34,1,13,NA,"1",1,20
"10261","rt_main_trials",174,"1678470",568,"",FALSE,"2","","rest_task",FALSE,"","false","2","13","null","1","block_same_same",34,1,14,NA,"1",1,20
"10262","rt_main_trials",175,"1679986",715,"",FALSE,"1","","rest_task",FALSE,"","false","1","14","null","1","block_same_same",34,1,15,NA,"1",1,20
"10263","rt_main_trials",176,"1681504",517,"",FALSE,"1","","rest_task",FALSE,"","false","1","15","null","1","block_same_same",34,1,16,NA,"1",1,20
"10264","rt_main_trials",177,"1683021",540,"",FALSE,"1","","rest_task",FALSE,"","false","1","16","null","1","block_same_same",34,1,17,NA,"1",1,20
"10265","rt_main_trials",178,"1684535",682,"",FALSE,"1","","rest_task",FALSE,"","false","1","17","null","1","block_same_same",34,1,18,NA,"1",1,20
"10266","rt_main_trials",179,"1686055",968,"",FALSE,"2","","rest_task",FALSE,"","false","2","18","null","1","block_same_same",34,1,19,NA,"1",1,20
"10267","rt_main_trials",180,"1687571",896,"",FALSE,"2","","rest_task",FALSE,"","false","2","19","null","1","block_same_same",34,1,20,NA,"1",1,20
"10268","ds_main_response",190,"1693691",3068.30000001192,"",FALSE,"[9,9,7,3]","[9,9,7,3]","digit_span",FALSE,"false","",NA,NA,"",NA,"",34,1,11,2,"1",NA,0
"10269","ds_main_response",199,"1698531",2851.89999999106,"",FALSE,"[3,4,2,6]","[3,2,4,6]","digit_span",FALSE,"false","",NA,NA,"",NA,"",34,0,12,2,"1",NA,0
"10270","ds_main_response",208,"1704323",3780.40000000596,"",FALSE,"[3,9,4,3]","[3,9,4,3]","digit_span",FALSE,"false","",NA,NA,"",NA,"",34,1,13,2,"1",NA,0
"10271","ds_main_response",217,"1709362",2973.59999999404,"",FALSE,"[0,2,8,2]","[0,2,8,2]","digit_span",FALSE,"false","",NA,NA,"",NA,"",34,1,14,2,"1",NA,0
"10272","ds_main_response",226,"1714412",3014.69999998808,"",FALSE,"[8,0,7,6]","[8,0,7,6]","digit_span",FALSE,"false","",NA,NA,"",NA,"",34,1,15,2,"1",NA,0
"10273","ds_main_response",235,"1719356",2895.20000000298,"",FALSE,"[9,6,4,2]","[9,6,4,2]","digit_span",FALSE,"false","",NA,NA,"",NA,"",34,1,16,2,"1",NA,0
"10274","ds_main_response",244,"1725348",3967.19999998808,"",FALSE,"[1,9,0,5]","[1,9,0,5]","digit_span",FALSE,"false","",NA,NA,"",NA,"",34,1,17,2,"1",NA,0
"10275","ds_main_response",253,"1730773",3395.29999999702,"",FALSE,"[2,1,5,7]","[2,1,5,7]","digit_span",FALSE,"false","",NA,NA,"",NA,"",34,1,18,2,"1",NA,0
"10276","ds_main_response",262,"1735940",3130.59999999404,"",FALSE,"[5,1,3,4]","[5,1,3,4]","digit_span",FALSE,"false","",NA,NA,"",NA,"",34,1,19,2,"1",NA,0
"10277","ds_main_response",271,"1740702",2724.40000000596,"",FALSE,"[0,8,2,8]","[0,8,2,8]","digit_span",FALSE,"false","",NA,NA,"",NA,"",34,1,20,2,"1",NA,0
"10278","rt_main_trials",273,"1745241",935,"",FALSE,"2","","rest_task",FALSE,"","false","2","0","null","2","block_same_same",34,1,21,NA,"1",2,20
"10279","rt_main_trials",274,"1746771",580,"",FALSE,"1","","rest_task",FALSE,"","false","1","1","null","2","block_same_same",34,1,22,NA,"1",2,20
"10280","rt_main_trials",275,"1748290",1067,"",FALSE,"1","","rest_task",FALSE,"","false","1","2","null","2","block_same_same",34,1,23,NA,"1",2,20
"10281","rt_main_trials",276,"1749808",619,"",FALSE,"1","","rest_task",FALSE,"","false","1","3","null","2","block_same_same",34,1,24,NA,"1",2,20
"10282","rt_main_trials",277,"1751340",939,"",FALSE,"1","","rest_task",FALSE,"","false","1","4","null","2","block_same_same",34,1,25,NA,"1",2,20
"10283","rt_main_trials",278,"1752856",772,"",FALSE,"2","","rest_task",FALSE,"","false","2","5","null","2","block_same_same",34,1,26,NA,"1",2,20
"10284","rt_main_trials",279,"1754376",880,"",FALSE,"1","","rest_task",FALSE,"","false","1","6","null","2","block_same_same",34,1,27,NA,"1",2,20
"10285","rt_main_trials",280,"1755890",682,"",FALSE,"2","","rest_task",FALSE,"","false","2","7","null","2","block_same_same",34,1,28,NA,"1",2,20
"10286","rt_main_trials",281,"1757408",613,"",FALSE,"1","","rest_task",FALSE,"","false","1","8","null","2","block_same_same",34,1,29,NA,"1",2,20
"10287","rt_main_trials",282,"1758925",510,"",FALSE,"2","","rest_task",FALSE,"","false","2","9","null","2","block_same_same",34,1,30,NA,"1",2,20
"10288","rt_main_trials",283,"1760456",592,"",FALSE,"1","","rest_task",FALSE,"","false","1","10","null","2","block_same_same",34,1,31,NA,"1",2,20
"10289","rt_main_trials",284,"1761975",766,"",FALSE,"1","","rest_task",FALSE,"","false","1","11","null","2","block_same_same",34,1,32,NA,"1",2,20
"10290","rt_main_trials",285,"1763492",638,"",FALSE,"1","","rest_task",FALSE,"","false","1","12","null","2","block_same_same",34,1,33,NA,"1",2,20
"10291","rt_main_trials",286,"1765005",594,"",FALSE,"1","","rest_task",FALSE,"","false","1","13","null","2","block_same_same",34,1,34,NA,"1",2,20
"10292","rt_main_trials",287,"1766542",594,"",FALSE,"1","","rest_task",FALSE,"","false","1","14","null","2","block_same_same",34,1,35,NA,"1",2,20
"10293","rt_main_trials",288,"1768058",627,"",FALSE,"1","","rest_task",FALSE,"","false","1","15","null","2","block_same_same",34,1,36,NA,"1",2,20
"10294","rt_main_trials",289,"1769574",419,"",FALSE,"1","","rest_task",FALSE,"","false","1","16","null","2","block_same_same",34,1,37,NA,"1",2,20
"10295","rt_main_trials",290,"1771093",496,"",FALSE,"1","","rest_task",FALSE,"","false","1","17","null","2","block_same_same",34,1,38,NA,"1",2,20
"10296","rt_main_trials",291,"1772609",592,"",FALSE,"2","","rest_task",FALSE,"","false","2","18","null","2","block_same_same",34,1,39,NA,"1",2,20
"10297","rt_main_trials",292,"1774124",672,"",FALSE,"2","","rest_task",FALSE,"","false","2","19","null","2","block_same_same",34,1,40,NA,"1",2,20
"10298","ds_main_response",302,"1780433",3280.59999999404,"",FALSE,"[6,8,8,7]","[6,8,8,7]","digit_span",FALSE,"false","",NA,NA,"",NA,"",34,1,21,3,"1",NA,0
"10299","ds_main_response",311,"1785360",2910.29999999702,"",FALSE,"[2,8,3,9]","[2,8,3,9]","digit_span",FALSE,"false","",NA,NA,"",NA,"",34,1,22,3,"1",NA,0
"10300","ds_main_response",320,"1789792",2409,"",FALSE,"[6,5,8,9]","[6,5,8,9]","digit_span",FALSE,"false","",NA,NA,"",NA,"",34,1,23,3,"1",NA,0
"10301","ds_main_response",329,"1794834",3000.40000000596,"",FALSE,"[1,0,7,6]","[1,0,7,6]","digit_span",FALSE,"false","",NA,NA,"",NA,"",34,1,24,3,"1",NA,0
